id,date,hour,member_id,restaurant_id,total_order
511,2020-01-03,20:32:00.0000000,168,5,103.84
512,2020-01-03,20:37:00.0000000,125,26,0.0
513,2020-01-03,20:38:00.0000000,166,16,23.77
514,2020-01-03,20:39:00.0000000,181,24,44.1
515,2020-01-03,20:43:00.0000000,71,28,60.79
516,2020-01-03,20:46:00.0000000,105,30,0.0
517,2020-01-03,20:48:00.0000000,80,9,141.61
518,2020-01-03,20:52:00.0000000,136,5,33.01
519,2020-01-03,20:53:00.0000000,37,21,61.15
520,2020-01-03,20:58:00.0000000,104,20,72.46
521,2020-01-03,20:59:00.0000000,33,18,86.66
522,2020-01-03,21:03:00.0000000,80,26,276.55
523,2020-01-03,21:13:00.0000000,131,15,72.27000000000001
524,2020-01-03,21:21:00.0000000,180,13,110.14
525,2020-01-03,21:21:00.0000000,108,1,52.41
526,2020-01-03,21:24:00.0000000,195,25,136.34
527,2020-01-03,21:30:00.0000000,26,16,32.18
528,2020-01-03,21:30:00.0000000,184,7,32.94
529,2020-01-03,21:30:00.0000000,80,18,86.66
530,2020-01-03,21:33:00.0000000,158,29,87.09
531,2020-01-03,21:33:00.0000000,50,1,80.16
532,2020-01-03,21:41:00.0000000,134,28,0.0
533,2020-01-03,21:43:00.0000000,125,5,72.77
534,2020-01-03,21:43:00.0000000,3,7,138.85
535,2020-01-03,21:46:00.0000000,83,18,80.6
536,2020-01-03,21:47:00.0000000,58,18,116.18
537,2020-01-03,21:47:00.0000000,52,10,250.74
538,2020-01-03,21:47:00.0000000,32,7,227.54
539,2020-01-03,21:47:00.0000000,18,21,90.61
540,2020-01-03,21:48:00.0000000,94,9,32.09
541,2020-01-03,21:56:00.0000000,81,13,0.0
542,2020-01-03,21:58:00.0000000,77,6,44.59
543,2020-01-03,22:23:00.0000000,200,11,186.3
544,2020-01-03,22:24:00.0000000,185,6,23.41
545,2020-01-03,22:39:00.0000000,34,23,0.0
546,2020-01-03,22:54:00.0000000,1,20,33.68
547,2020-01-03,23:10:00.0000000,68,21,0.0
548,2020-01-03,23:21:00.0000000,66,26,97.26
549,2020-01-04,11:00:00.0000000,139,18,109.36
550,2020-01-04,11:05:00.0000000,112,27,0.0
551,2020-01-04,11:08:00.0000000,148,9,118.39
552,2020-01-04,11:09:00.0000000,94,29,51.57
553,2020-01-04,11:15:00.0000000,163,3,37.33
554,2020-01-04,11:16:00.0000000,177,16,138.01999999999998
555,2020-01-04,11:22:00.0000000,172,18,56.7
556,2020-01-04,11:23:00.0000000,74,25,121.98
557,2020-01-04,11:23:00.0000000,55,8,0.0
558,2020-01-04,11:24:00.0000000,38,3,56.17
559,2020-01-04,11:25:00.0000000,93,14,83.4
560,2020-01-04,11:31:00.0000000,65,14,0.0
561,2020-01-04,11:33:00.0000000,172,1,89.48
562,2020-01-04,11:33:00.0000000,64,23,73.89
563,2020-01-04,11:33:00.0000000,138,14,151.18
564,2020-01-04,11:36:00.0000000,28,14,0.0
565,2020-01-04,11:37:00.0000000,133,30,175.11
566,2020-01-04,11:41:00.0000000,161,25,0.0
567,2020-01-04,11:42:00.0000000,82,9,119.3
568,2020-01-04,11:43:00.0000000,36,26,95.75
569,2020-01-04,11:46:00.0000000,59,9,175.52
570,2020-01-04,11:49:00.0000000,198,26,59.26
571,2020-01-04,11:50:00.0000000,71,8,101.34
572,2020-01-04,11:59:00.0000000,19,12,41.07
573,2020-01-04,12:02:00.0000000,34,27,54.72
574,2020-01-04,12:05:00.0000000,171,26,147.42000000000002
575,2020-01-04,12:10:00.0000000,194,28,145.46
576,2020-01-04,12:11:00.0000000,107,19,218.99
577,2020-01-04,12:13:00.0000000,107,14,85.06
578,2020-01-04,12:18:00.0000000,173,1,59.83
579,2020-01-04,12:19:00.0000000,75,11,136.18
580,2020-01-04,12:19:00.0000000,34,3,33.51
581,2020-01-04,12:20:00.0000000,62,26,41.0
582,2020-01-04,12:21:00.0000000,141,11,187.01
583,2020-01-04,12:27:00.0000000,144,29,151.22
584,2020-01-04,12:32:00.0000000,42,3,151.77999999999997
585,2020-01-04,12:40:00.0000000,197,12,0.0
586,2020-01-04,12:41:00.0000000,127,20,144.92
587,2020-01-04,12:43:00.0000000,146,19,33.84
588,2020-01-04,12:45:00.0000000,17,8,52.02
589,2020-01-04,12:55:00.0000000,126,4,0.0
590,2020-01-04,12:57:00.0000000,65,11,0.0
591,2020-01-04,12:57:00.0000000,81,20,0.0
592,2020-01-04,12:59:00.0000000,24,3,105.73
593,2020-01-04,12:59:00.0000000,29,30,128.28
594,2020-01-04,13:00:00.0000000,168,5,216.39
595,2020-01-04,13:03:00.0000000,72,16,81.53999999999999
596,2020-01-04,13:12:00.0000000,10,21,22.42
597,2020-01-04,13:13:00.0000000,73,24,47.49
598,2020-01-04,13:16:00.0000000,163,5,40.59
599,2020-01-04,13:19:00.0000000,137,18,111.38
600,2020-01-04,13:21:00.0000000,164,8,52.02
601,2020-01-04,13:21:00.0000000,108,30,60.3
602,2020-01-04,13:31:00.0000000,91,11,52.26
603,2020-01-04,13:33:00.0000000,7,16,32.18
604,2020-01-04,13:35:00.0000000,27,28,0.0
605,2020-01-04,13:37:00.0000000,37,29,40.45
606,2020-01-04,13:38:00.0000000,170,2,45.35
607,2020-01-04,13:41:00.0000000,112,20,0.0
608,2020-01-04,13:41:00.0000000,6,19,32.07
609,2020-01-04,13:42:00.0000000,126,17,30.39
610,2020-01-04,13:48:00.0000000,150,9,50.01
611,2020-01-04,13:48:00.0000000,46,1,43.22
612,2020-01-04,13:49:00.0000000,6,17,29.02
613,2020-01-04,13:49:00.0000000,123,19,172.26
614,2020-01-04,13:55:00.0000000,1,3,24.77
615,2020-01-04,14:06:00.0000000,82,28,177.06
616,2020-01-04,14:07:00.0000000,136,15,99.55
617,2020-01-04,14:08:00.0000000,93,24,76.82
618,2020-01-04,14:13:00.0000000,22,11,172.24
619,2020-01-04,14:29:00.0000000,186,18,150.74
620,2020-01-04,14:40:00.0000000,41,30,128.19
621,2020-01-04,14:51:00.0000000,101,2,34.96
622,2020-01-04,15:04:00.0000000,113,5,55.3
623,2020-01-04,15:11:00.0000000,111,23,104.86
624,2020-01-04,15:19:00.0000000,9,2,0.0
625,2020-01-04,15:47:00.0000000,6,30,0.0
626,2020-01-04,15:48:00.0000000,81,16,73.63
627,2020-01-04,15:54:00.0000000,34,26,45.59
628,2020-01-04,15:54:00.0000000,165,27,0.0
629,2020-01-04,15:58:00.0000000,143,27,30.53
630,2020-01-04,16:27:00.0000000,52,16,246.55
631,2020-01-04,16:54:00.0000000,63,2,187.08
632,2020-01-04,17:17:00.0000000,160,8,0.0
633,2020-01-04,17:19:00.0000000,188,25,175.23
634,2020-01-04,17:38:00.0000000,125,4,127.18
635,2020-01-04,18:11:00.0000000,184,13,90.74
636,2020-01-04,18:18:00.0000000,61,26,45.59
637,2020-01-04,18:26:00.0000000,46,4,94.93
638,2020-01-04,18:26:00.0000000,159,16,93.02
639,2020-01-04,18:27:00.0000000,142,24,102.35
640,2020-01-04,18:29:00.0000000,49,16,231.59000000000003
641,2020-01-04,18:46:00.0000000,87,6,78.34
642,2020-01-04,18:47:00.0000000,89,12,21.74
643,2020-01-04,19:01:00.0000000,123,9,94.26
644,2020-01-04,19:03:00.0000000,31,25,35.57
645,2020-01-04,19:06:00.0000000,173,6,75.54
646,2020-01-04,19:11:00.0000000,196,16,30.36
647,2020-01-04,19:17:00.0000000,91,10,223.04
648,2020-01-04,19:20:00.0000000,170,11,144.24
649,2020-01-04,19:31:00.0000000,192,17,84.09
650,2020-01-04,19:31:00.0000000,59,25,39.04
651,2020-01-04,19:36:00.0000000,13,1,132.97
652,2020-01-04,19:36:00.0000000,194,16,155.94
653,2020-01-04,19:41:00.0000000,97,10,0.0
654,2020-01-04,19:44:00.0000000,186,19,92.3
655,2020-01-04,19:46:00.0000000,29,16,78.19
656,2020-01-04,19:52:00.0000000,51,15,151.09
657,2020-01-04,19:53:00.0000000,159,29,0.0
658,2020-01-04,19:53:00.0000000,94,27,79.51
659,2020-01-04,19:54:00.0000000,191,14,75.33
660,2020-01-04,19:58:00.0000000,163,9,163.82000000000002
661,2020-01-04,19:59:00.0000000,122,8,0.0
662,2020-01-04,19:59:00.0000000,166,11,76.8
663,2020-01-04,20:00:00.0000000,106,27,35.57
664,2020-01-04,20:04:00.0000000,176,18,155.02
665,2020-01-04,20:07:00.0000000,116,9,39.21
666,2020-01-04,20:08:00.0000000,127,28,0.0
667,2020-01-04,20:12:00.0000000,177,11,316.4
668,2020-01-04,20:13:00.0000000,37,6,0.0
669,2020-01-04,20:17:00.0000000,67,29,62.57
670,2020-01-04,20:22:00.0000000,74,30,72.47
671,2020-01-04,20:24:00.0000000,146,21,111.92
672,2020-01-04,20:25:00.0000000,123,23,48.23
673,2020-01-04,20:25:00.0000000,63,29,94.92
674,2020-01-04,20:27:00.0000000,160,24,35.94
675,2020-01-04,20:28:00.0000000,54,23,170.91
676,2020-01-04,20:29:00.0000000,102,19,126.14
677,2020-01-04,20:30:00.0000000,146,29,63.77
678,2020-01-04,20:31:00.0000000,183,30,63.58
679,2020-01-04,20:31:00.0000000,82,15,92.89
680,2020-01-04,20:37:00.0000000,184,25,108.25
681,2020-01-04,20:40:00.0000000,117,26,64.58
682,2020-01-04,20:41:00.0000000,169,4,180.61
683,2020-01-04,20:42:00.0000000,173,29,0.0
684,2020-01-04,20:47:00.0000000,190,24,66.41
685,2020-01-04,20:48:00.0000000,46,7,57.92
686,2020-01-04,20:52:00.0000000,197,7,63.62
687,2020-01-04,20:53:00.0000000,27,30,54.51
688,2020-01-04,20:57:00.0000000,89,16,117.17
689,2020-01-04,20:58:00.0000000,56,14,79.75
690,2020-01-04,21:08:00.0000000,23,6,0.0
691,2020-01-04,21:09:00.0000000,199,10,211.55
692,2020-01-04,21:16:00.0000000,35,6,89.79
693,2020-01-04,21:17:00.0000000,23,19,63.24
694,2020-01-04,21:18:00.0000000,138,26,107.12
695,2020-01-04,21:18:00.0000000,165,24,233.87
696,2020-01-04,21:20:00.0000000,100,13,174.35
697,2020-01-04,21:23:00.0000000,106,13,39.91
698,2020-01-04,21:24:00.0000000,54,27,33.33
699,2020-01-04,21:26:00.0000000,42,21,104.19
700,2020-01-04,21:31:00.0000000,33,20,0.0
701,2020-01-04,21:32:00.0000000,175,1,39.81
702,2020-01-04,21:34:00.0000000,192,25,70.05
703,2020-01-04,21:37:00.0000000,136,11,58.45
704,2020-01-04,21:37:00.0000000,43,17,100.0
705,2020-01-04,21:37:00.0000000,19,15,0.0
706,2020-01-04,21:39:00.0000000,184,20,0.0
707,2020-01-04,21:40:00.0000000,89,18,80.24000000000001
708,2020-01-04,21:43:00.0000000,15,15,40.0
709,2020-01-04,21:54:00.0000000,117,20,102.31
710,2020-01-04,21:55:00.0000000,192,22,122.43
711,2020-01-04,21:58:00.0000000,153,13,162.42000000000002
712,2020-01-04,21:59:00.0000000,24,7,178.57999999999998
713,2020-01-04,22:32:00.0000000,135,1,37.34
714,2020-01-04,22:44:00.0000000,152,24,200.34
715,2020-01-04,22:46:00.0000000,16,7,152.64
716,2020-01-04,22:49:00.0000000,37,16,69.59
717,2020-01-04,22:57:00.0000000,37,23,63.64
718,2020-01-04,23:05:00.0000000,53,18,116.8
719,2020-01-04,23:38:00.0000000,111,24,144.53
720,2020-01-05,11:01:00.0000000,78,13,50.87
721,2020-01-05,11:08:00.0000000,129,1,52.41
722,2020-01-05,11:09:00.0000000,152,25,0.0
723,2020-01-05,11:09:00.0000000,166,29,65.33
724,2020-01-05,11:15:00.0000000,65,29,62.57
725,2020-01-05,11:16:00.0000000,154,21,47.27
726,2020-01-05,11:16:00.0000000,170,12,79.48
727,2020-01-05,11:16:00.0000000,115,14,0.0
728,2020-01-05,11:19:00.0000000,177,29,0.0
729,2020-01-05,11:21:00.0000000,176,2,0.0
730,2020-01-05,11:22:00.0000000,11,20,0.0
731,2020-01-05,11:23:00.0000000,101,1,55.17
732,2020-01-05,11:23:00.0000000,124,5,134.2
733,2020-01-05,11:26:00.0000000,169,7,0.0
734,2020-01-05,11:29:00.0000000,125,3,68.41999999999999
735,2020-01-05,11:31:00.0000000,134,29,62.57
736,2020-01-05,11:31:00.0000000,200,3,33.51
737,2020-01-05,11:33:00.0000000,181,27,260.08
738,2020-01-05,11:35:00.0000000,117,24,47.49
739,2020-01-05,11:38:00.0000000,156,14,62.08
740,2020-01-05,11:38:00.0000000,59,10,216.25
741,2020-01-05,11:40:00.0000000,108,19,129.47
742,2020-01-05,11:40:00.0000000,40,26,75.87
743,2020-01-05,11:41:00.0000000,123,1,72.24000000000001
744,2020-01-05,11:43:00.0000000,189,26,62.82
745,2020-01-05,11:44:00.0000000,93,23,134.92000000000002
746,2020-01-05,11:47:00.0000000,110,23,154.68
747,2020-01-05,11:48:00.0000000,119,26,204.48
748,2020-01-05,11:48:00.0000000,109,23,30.97
749,2020-01-05,11:50:00.0000000,129,14,154.51
750,2020-01-05,11:53:00.0000000,14,4,40.28
751,2020-01-05,11:54:00.0000000,81,6,130.94
752,2020-01-05,11:56:00.0000000,175,9,0.0
753,2020-01-05,12:00:00.0000000,63,24,76.31
754,2020-01-05,12:01:00.0000000,4,16,122.55
755,2020-01-05,12:02:00.0000000,139,15,0.0
756,2020-01-05,12:03:00.0000000,120,18,50.46
757,2020-01-05,12:03:00.0000000,16,27,79.51
758,2020-01-05,12:08:00.0000000,14,2,26.12
759,2020-01-05,12:10:00.0000000,144,2,34.4
760,2020-01-05,12:15:00.0000000,123,24,0.0
761,2020-01-05,12:15:00.0000000,101,11,96.82
762,2020-01-05,12:15:00.0000000,196,29,193.23
763,2020-01-05,12:17:00.0000000,23,11,52.26
764,2020-01-05,12:20:00.0000000,71,22,26.59
765,2020-01-05,12:25:00.0000000,20,9,0.0
766,2020-01-05,12:26:00.0000000,10,19,173.55
767,2020-01-05,12:26:00.0000000,12,15,164.04
768,2020-01-05,12:34:00.0000000,173,18,125.64
769,2020-01-05,12:35:00.0000000,168,5,72.77000000000001
770,2020-01-05,12:36:00.0000000,148,8,78.81
771,2020-01-05,12:40:00.0000000,152,20,104.01
772,2020-01-05,12:40:00.0000000,119,14,32.65
773,2020-01-05,12:41:00.0000000,50,10,150.69
774,2020-01-05,12:41:00.0000000,66,4,70.79
775,2020-01-05,12:42:00.0000000,31,12,116.0
776,2020-01-05,12:43:00.0000000,186,29,126.34
777,2020-01-05,12:46:00.0000000,20,20,0.0
778,2020-01-05,12:49:00.0000000,62,24,40.37
779,2020-01-05,12:51:00.0000000,108,16,0.0
780,2020-01-05,12:56:00.0000000,190,24,157.77
781,2020-01-05,12:59:00.0000000,192,9,0.0
782,2020-01-05,13:00:00.0000000,97,30,249.2
783,2020-01-05,13:08:00.0000000,25,20,147.44
784,2020-01-05,13:12:00.0000000,119,5,88.25
785,2020-01-05,13:12:00.0000000,170,27,46.8
786,2020-01-05,13:13:00.0000000,8,9,171.56
787,2020-01-05,13:15:00.0000000,119,20,108.09
788,2020-01-05,13:16:00.0000000,11,12,0.0
789,2020-01-05,13:17:00.0000000,68,16,155.91
790,2020-01-05,13:22:00.0000000,65,16,193.29
791,2020-01-05,13:25:00.0000000,102,28,97.5
792,2020-01-05,13:26:00.0000000,28,29,143.47000000000003
793,2020-01-05,13:26:00.0000000,121,22,311.59
794,2020-01-05,13:26:00.0000000,151,19,22.77
795,2020-01-05,13:29:00.0000000,46,15,24.35
796,2020-01-05,13:32:00.0000000,96,10,132.47000000000003
797,2020-01-05,13:36:00.0000000,32,25,173.87
798,2020-01-05,13:37:00.0000000,127,12,41.07
799,2020-01-05,13:40:00.0000000,194,15,82.06
800,2020-01-05,13:43:00.0000000,87,24,125.61
801,2020-01-05,13:45:00.0000000,20,10,31.69
802,2020-01-05,13:47:00.0000000,39,5,129.82999999999998
803,2020-01-05,13:47:00.0000000,107,8,118.1
804,2020-01-05,13:48:00.0000000,51,24,122.22
805,2020-01-05,13:49:00.0000000,168,19,102.2
806,2020-01-05,13:51:00.0000000,166,2,83.83
807,2020-01-05,13:52:00.0000000,157,7,0.0
808,2020-01-05,13:54:00.0000000,39,8,196.64
809,2020-01-05,13:56:00.0000000,142,10,153.18
810,2020-01-05,13:56:00.0000000,20,8,37.08
811,2020-01-05,13:58:00.0000000,102,5,82.22
812,2020-01-05,14:17:00.0000000,99,2,90.34
813,2020-01-05,14:39:00.0000000,166,20,166.05
814,2020-01-05,14:43:00.0000000,35,15,169.94
815,2020-01-05,14:57:00.0000000,44,23,111.65
816,2020-01-05,14:57:00.0000000,75,17,53.37
817,2020-01-05,15:28:00.0000000,196,12,133.28
818,2020-01-05,15:29:00.0000000,166,10,0.0
819,2020-01-05,15:33:00.0000000,54,17,159.43
820,2020-01-05,15:36:00.0000000,59,25,105.57
821,2020-01-05,15:52:00.0000000,102,26,87.35
822,2020-01-05,15:53:00.0000000,190,28,71.34
823,2020-01-05,15:56:00.0000000,117,1,62.06
824,2020-01-05,16:30:00.0000000,198,28,0.0
825,2020-01-05,16:56:00.0000000,1,10,62.44
826,2020-01-05,17:11:00.0000000,26,1,29.22
827,2020-01-05,17:29:00.0000000,53,3,0.0
828,2020-01-05,17:41:00.0000000,188,8,143.37
829,2020-01-05,17:42:00.0000000,61,24,205.91000000000005
830,2020-01-05,17:45:00.0000000,75,20,80.37
831,2020-01-05,17:55:00.0000000,36,8,0.0
832,2020-01-05,18:09:00.0000000,8,7,82.56
833,2020-01-05,18:17:00.0000000,11,10,184.56
834,2020-01-05,18:17:00.0000000,132,28,160.01
835,2020-01-05,18:30:00.0000000,191,18,189.96
836,2020-01-05,18:54:00.0000000,140,18,80.6
837,2020-01-05,19:01:00.0000000,198,25,0.0
838,2020-01-05,19:04:00.0000000,95,11,159.88
839,2020-01-05,19:09:00.0000000,182,17,113.66
840,2020-01-05,19:09:00.0000000,102,13,24.43
841,2020-01-05,19:11:00.0000000,179,15,112.44
842,2020-01-05,19:12:00.0000000,188,22,173.72
843,2020-01-05,19:13:00.0000000,113,12,0.0
844,2020-01-05,19:19:00.0000000,174,27,154.70999999999998
845,2020-01-05,19:21:00.0000000,135,9,167.88000000000002
846,2020-01-05,19:34:00.0000000,97,8,127.86
847,2020-01-05,19:39:00.0000000,5,15,111.0
848,2020-01-05,19:40:00.0000000,32,9,238.19
849,2020-01-05,19:45:00.0000000,98,16,242.4
850,2020-01-05,19:45:00.0000000,175,26,28.9
851,2020-01-05,19:49:00.0000000,16,10,0.0
852,2020-01-05,19:51:00.0000000,179,25,35.57
853,2020-01-05,19:55:00.0000000,108,2,116.13
854,2020-01-05,19:58:00.0000000,147,19,123.36
855,2020-01-05,20:04:00.0000000,102,28,35.23
856,2020-01-05,20:05:00.0000000,169,6,112.88
857,2020-01-05,20:05:00.0000000,113,17,131.12
858,2020-01-05,20:07:00.0000000,199,24,49.56
859,2020-01-05,20:07:00.0000000,155,28,74.9
860,2020-01-05,20:07:00.0000000,154,11,107.28
861,2020-01-05,20:09:00.0000000,104,16,270.69
862,2020-01-05,20:10:00.0000000,148,1,106.37
863,2020-01-05,20:16:00.0000000,13,3,129.48
864,2020-01-05,20:19:00.0000000,22,20,289.34
865,2020-01-05,20:21:00.0000000,29,13,199.76
866,2020-01-05,20:23:00.0000000,7,15,196.6
867,2020-01-05,20:24:00.0000000,99,6,0.0
868,2020-01-05,20:26:00.0000000,187,22,137.98
869,2020-01-05,20:27:00.0000000,73,2,33.76
870,2020-01-05,20:30:00.0000000,13,25,176.70999999999998
871,2020-01-05,20:31:00.0000000,108,12,0.0
872,2020-01-05,20:35:00.0000000,53,11,90.64
873,2020-01-05,20:42:00.0000000,46,5,72.89
874,2020-01-05,20:48:00.0000000,1,24,166.79000000000002
875,2020-01-05,20:48:00.0000000,18,5,50.04
876,2020-01-05,20:51:00.0000000,114,19,0.0
877,2020-01-05,20:52:00.0000000,95,14,85.06
878,2020-01-05,20:54:00.0000000,59,19,116.71
879,2020-01-05,20:55:00.0000000,158,11,287.24
880,2020-01-05,20:56:00.0000000,188,27,0.0
881,2020-01-05,20:58:00.0000000,31,14,177.61
882,2020-01-05,21:00:00.0000000,109,3,33.51
883,2020-01-05,21:02:00.0000000,39,23,0.0
884,2020-01-05,21:04:00.0000000,74,9,111.33
885,2020-01-05,21:05:00.0000000,110,22,85.28
886,2020-01-05,21:05:00.0000000,45,19,108.98
887,2020-01-05,21:07:00.0000000,83,5,202.28
888,2020-01-05,21:09:00.0000000,118,13,186.53000000000003
889,2020-01-05,21:15:00.0000000,163,5,90.44
890,2020-01-05,21:17:00.0000000,34,22,0.0
891,2020-01-05,21:19:00.0000000,131,25,0.0
892,2020-01-05,21:26:00.0000000,73,9,148.20999999999998
893,2020-01-05,21:27:00.0000000,31,14,80.62
894,2020-01-05,21:28:00.0000000,26,18,0.0
895,2020-01-05,21:29:00.0000000,183,18,0.0
896,2020-01-05,21:31:00.0000000,186,15,34.14
897,2020-01-05,21:32:00.0000000,159,4,0.0
898,2020-01-05,21:34:00.0000000,2,22,48.63
899,2020-01-05,21:39:00.0000000,20,12,74.2
900,2020-01-05,21:45:00.0000000,138,10,0.0
901,2020-01-05,21:46:00.0000000,157,18,183.58
902,2020-01-05,21:46:00.0000000,52,16,0.0
903,2020-01-05,21:47:00.0000000,157,17,113.85
904,2020-01-05,21:49:00.0000000,193,27,154.14999999999998
905,2020-01-05,21:52:00.0000000,142,23,150.48
906,2020-01-05,21:53:00.0000000,69,21,90.12
907,2020-01-05,21:53:00.0000000,21,6,73.71
908,2020-01-05,21:54:00.0000000,140,12,54.23
909,2020-01-05,21:55:00.0000000,87,8,0.0
910,2020-01-05,22:22:00.0000000,93,9,49.5
911,2020-01-05,22:40:00.0000000,90,28,90.32
912,2020-01-05,22:42:00.0000000,78,18,75.18
913,2020-01-05,23:20:00.0000000,135,19,0.0
914,2020-01-05,23:21:00.0000000,145,22,91.16
915,2020-01-05,23:25:00.0000000,22,28,75.14
916,2020-01-05,23:43:00.0000000,153,5,65.19
917,2020-01-05,23:55:00.0000000,47,9,61.83
918,2020-01-05,23:56:00.0000000,70,6,0.0
919,2020-01-06,11:00:00.0000000,152,20,58.96
920,2020-01-06,11:02:00.0000000,101,28,65.03999999999999
921,2020-01-06,11:03:00.0000000,21,17,0.0
922,2020-01-06,11:08:00.0000000,32,19,63.24
923,2020-01-06,11:13:00.0000000,151,26,95.75
924,2020-01-06,11:14:00.0000000,125,5,27.64
925,2020-01-06,11:25:00.0000000,130,10,142.31
926,2020-01-06,11:27:00.0000000,191,24,29.33
927,2020-01-06,11:28:00.0000000,165,18,41.0
928,2020-01-06,11:28:00.0000000,108,16,30.36
929,2020-01-06,11:28:00.0000000,161,22,205.74
930,2020-01-06,11:29:00.0000000,182,4,107.75
931,2020-01-06,11:32:00.0000000,76,22,90.56
932,2020-01-06,11:32:00.0000000,154,13,0.0
933,2020-01-06,11:34:00.0000000,2,12,120.04999999999998
934,2020-01-06,11:35:00.0000000,23,12,0.0
935,2020-01-06,11:36:00.0000000,116,30,142.53
936,2020-01-06,11:38:00.0000000,44,12,31.07
937,2020-01-06,11:38:00.0000000,150,19,165.59000000000003
938,2020-01-06,11:38:00.0000000,84,12,37.63
939,2020-01-06,11:38:00.0000000,47,8,37.08
940,2020-01-06,11:39:00.0000000,35,22,81.72
941,2020-01-06,11:39:00.0000000,164,20,114.21
942,2020-01-06,11:40:00.0000000,184,25,107.35
943,2020-01-06,11:41:00.0000000,107,25,0.0
944,2020-01-06,11:43:00.0000000,170,26,109.17
945,2020-01-06,11:46:00.0000000,52,28,0.0
946,2020-01-06,11:47:00.0000000,190,16,305.89
947,2020-01-06,11:48:00.0000000,168,7,49.04
948,2020-01-06,11:48:00.0000000,13,24,87.86
949,2020-01-06,11:48:00.0000000,76,18,75.18
950,2020-01-06,11:52:00.0000000,107,19,35.25
951,2020-01-06,12:00:00.0000000,152,10,179.69
952,2020-01-06,12:01:00.0000000,164,11,80.92
953,2020-01-06,12:06:00.0000000,70,4,207.61
954,2020-01-06,12:08:00.0000000,182,16,86.8
955,2020-01-06,12:12:00.0000000,91,24,120.92
956,2020-01-06,12:13:00.0000000,71,12,73.56
957,2020-01-06,12:15:00.0000000,69,4,32.75
958,2020-01-06,12:20:00.0000000,52,15,34.14
959,2020-01-06,12:22:00.0000000,99,3,109.55
960,2020-01-06,12:22:00.0000000,51,18,58.87
961,2020-01-06,12:26:00.0000000,119,21,143.89
962,2020-01-06,12:26:00.0000000,108,17,51.12
963,2020-01-06,12:26:00.0000000,88,28,30.66
964,2020-01-06,12:31:00.0000000,91,2,86.64
965,2020-01-06,12:32:00.0000000,137,22,53.1
966,2020-01-06,12:32:00.0000000,171,24,108.8
967,2020-01-06,12:34:00.0000000,6,15,0.0
968,2020-01-06,12:36:00.0000000,108,25,39.21
969,2020-01-06,12:37:00.0000000,59,18,116.18
970,2020-01-06,12:40:00.0000000,115,25,187.94
971,2020-01-06,12:40:00.0000000,181,29,0.0
972,2020-01-06,12:41:00.0000000,118,28,147.32
973,2020-01-06,12:45:00.0000000,53,8,276.08000000000004
974,2020-01-06,12:47:00.0000000,102,15,100.82
975,2020-01-06,12:50:00.0000000,170,19,121.79999999999998
976,2020-01-06,12:51:00.0000000,159,12,0.0
977,2020-01-06,12:54:00.0000000,189,24,156.24
978,2020-01-06,12:57:00.0000000,169,3,56.150000000000006
979,2020-01-06,13:01:00.0000000,140,20,248.17
980,2020-01-06,13:02:00.0000000,98,5,0.0
981,2020-01-06,13:02:00.0000000,102,3,0.0
982,2020-01-06,13:08:00.0000000,54,30,209.98
983,2020-01-06,13:10:00.0000000,30,6,31.18
984,2020-01-06,13:10:00.0000000,41,3,72.22
985,2020-01-06,13:11:00.0000000,94,6,50.3
986,2020-01-06,13:12:00.0000000,82,16,81.03
987,2020-01-06,13:20:00.0000000,200,21,150.98999999999998
988,2020-01-06,13:22:00.0000000,34,4,83.62
989,2020-01-06,13:23:00.0000000,165,22,0.0
990,2020-01-06,13:27:00.0000000,196,11,131.64
991,2020-01-06,13:28:00.0000000,52,12,116.02
992,2020-01-06,13:33:00.0000000,142,20,82.53
993,2020-01-06,13:37:00.0000000,80,8,197.28
994,2020-01-06,13:42:00.0000000,122,25,154.11
995,2020-01-06,13:51:00.0000000,58,28,38.43
996,2020-01-06,13:52:00.0000000,123,9,74.35
997,2020-01-06,13:56:00.0000000,39,12,54.23
998,2020-01-06,14:31:00.0000000,161,22,0.0
999,2020-01-06,14:35:00.0000000,114,16,144.81
